;;;"Zeitschrift für Gesetzgebung und Rechtsprechung in Graubünden (ZGRG) 1992-93";;;;-;;Druckerzeugnis;"Zeitschrift für Gesetzgebung und Rechtsprechung in Graubünden";"HB Steuerrecht";"Z 340";Tamins;Arcas;1994;Z;;;Zeitschriften;;
IFSt;;;"IFSt-Schrift 353";;;;-;123;Druckerzeugnis;"Möglichkeiten und Grenzen der Verrechnung nichtrealisierter Verluste mit nichtrealisierten Gewinnen / Ausgleich von Verpflichtungen durch Gegenansprüche";Haupt-Bibliothek;"Z 153 353";Bonn;IFSt;1997;Z;;;Zeitschriften;;
IFSt;;;"IFSt-Schrift 477";;;;978-3-89737-019-7;95;Druckerzeugnis;"Joachim Englisch/Heidi Friedrich-Vache, Umsatzsteuerrechtliche Aspekte der Anteilsveräusserung";Haupt-Bibliothek;"Z 153 477";Berlin;"Institut Finanzen und Steuern";2011;Z;;;Zeitschriften;;
IFSt;;;"IFSt-Brief 125";;;;-;21;Druckerzeugnis;;Haupt-Bibliothek;"Z 153 125";Bonn;Stollfuss;1971;Z;;;Zeitschriften;;
;;;"Zeitschrift für Schweizerisches Recht (ZSR) 2012";"Bd. 1";;;0254-945X;559;Druckerzeugnis;"Bd. 131 (2012) I - Das offizielle Veröffentlichungsorgan des Schweizerischen Juristenvereins La RDS – l'organe de communication principal de la Société suisse des juristes";"HB Steuerrecht";"Z 345";Basel;"Helbing & Lichtenhahn";2012;Z;;;Zeitschriften;;
IFSt;;;"IFSt-Schrift 370";;;;3-89737-065-4;64;Druckerzeugnis;;Haupt-Bibliothek;"Z 153 370";Bonn;IFSt;1999;Z;;;Zeitschriften;;
IFSt;;;"Wirtschaft und Finanzen im Ausland";"Grossbritannien und Dänemark";;;-;101;Druckerzeugnis;"IFSt-Heft 066 Bd. 1";Haupt-Bibliothek;;;;;YL1;;;Wirtschaftswissenschaften;"Finanzwissenschaft. Betriebswirtschaftliche Steuerlehre";Allgemeines
IFSt;;;"IFSt-Schrift 394";;;;3-89737-089-1;74;Druckerzeugnis;;Haupt-Bibliothek;"Z 153 394";Bonn;IFSt;2001;Z;;;Zeitschriften;;
"International Fiscal Association";;;"Cahiers de Droit Fiscal International";"Vol. LXXXIIIa (1998)";;;"90 411 1003 8";900;Druckerzeugnis;"Steuerliche Behandlung von Verlusten bei Körperschaften";Haupt-Bibliothek;"LC 0301 083.1";"The Hague";Kluwer;1998;LC;;;"Interkantonales/Internationales Steuerrecht";"Internationales Steuerrecht";
IFSt;;;"IFSt-Heft 066";"Bd. 2";;;-;118;Druckerzeugnis;;Haupt-Bibliothek;"Z 152 066.2";Bonn;"Verlag Stollberg";1963;Z;;;Zeitschriften;;
